"","nbsp","sing.sp","FRic","qual.FRic","FEve","FDis","RaoQ","Warning","Error"
"526",10,8,27.7729262794911,0.823245945630704,0.284482934692973,2.36796545203951,6.59107194154476,"Zero distance(s)",NA
"527",11,9,29.2543376399132,0.780510690488292,0.331225734588587,2.58082630956811,7.61533024809438,"Zero distance(s)",NA
"528",8,7,16.582465717792,0.875581198058802,0.243237521756784,1.95896537747878,5.09314160960447,"Zero distance(s)",NA
"529",8,8,17.9923622162877,0.751288217215175,0.516419560926517,2.18095208756221,5.74724090741954,NA,NA
"530",10,8,21.2069039278159,0.766442306598767,0.406939874251475,2.31397865480319,6.6123152612769,"Zero distance(s)",NA
"531",9,9,21.332862838533,0.788193371480937,0.509640167294739,2.11205506179975,5.81826464508777,NA,NA
"532",10,8,25.1632463656462,0.817113123344001,0.565935357871527,2.22090706407065,6.24831022936858,"Zero distance(s)",NA
"533",9,7,22.5162998451884,0.815111693692189,0.413282361476179,1.76751568747852,4.25168268576221,"Zero distance(s)",NA
"534",9,7,21.022263334283,0.876063909668918,0.436754656661333,2.13644367176014,5.95271441263236,"Zero distance(s)",NA
"535",9,7,22.5162998451884,0.815111693692189,0.54377068780667,1.95900273601838,5.32131576398606,"Zero distance(s)",NA
"536",8,7,18.3580329535906,0.874081396134883,0.49533289937375,2.02111071749122,5.30215382822418,"Zero distance(s)",NA
"537",8,7,18.3580329535906,0.874081396134883,0.181493761106492,1.5734939093735,3.45629525213073,"Zero distance(s)",NA
"538",9,8,23.5228378354352,0.836059384965999,0.340950512752966,1.69935068508831,3.75995567378203,"Zero distance(s)",NA
"539",6,5,11.6072352560267,0.979515163251688,0.523887157115204,1.98632153696235,5.12547552624744,"Zero distance(s)",NA
"540",7,6,16.3684913363774,0.919005409375208,0.396012636821281,2.0408546168811,5.33621818003272,"Zero distance(s)",NA
"541",12,10,29.8197134501275,0.762903037300706,0.51649843471051,3.07058774835481,10.0329116789348,"Zero distance(s)",NA
"542",13,11,30.261694106784,0.735219360903253,0.585337857457423,2.84636779435049,9.05954849519991,"Zero distance(s)",NA
"543",11,10,22.5222579144895,0.735565891890658,0.531501326743438,2.16113892854644,5.66741981106685,"Zero distance(s)",NA
"544",13,11,30.2616941067842,0.735219360903253,0.518756984149718,2.58594425914628,7.45962353458428,"Zero distance(s)",NA
"545",12,10,28.810347908085,0.746676332758468,0.415150541232475,2.57111521812921,7.40038830175957,"Zero distance(s)",NA
"546",8,7,20.2344121722907,0.813380142769383,0.608593679225266,2.49534816468247,7.09758101305693,"Zero distance(s)",NA
"547",11,10,27.3726192282059,0.748186288163011,0.487190476705556,2.93216938717942,9.06971418531329,"Zero distance(s)",NA
"548",8,7,18.7958061314091,0.900133542715258,0.422145271888338,2.43937272931813,7.28751320638428,"Zero distance(s)",NA
"549",10,10,25.4489290512442,0.742723555276743,0.532707183869737,2.37987642319477,6.60499779778675,NA,NA
"550",7,7,16.6538509066628,0.800036061174659,0.707448266141712,2.39393443743742,6.5508059670018,NA,NA
"551",10,8,26.4381945411351,0.838672565191822,0.326968104993255,2.19760952042594,6.38535930812349,"Zero distance(s)",NA
"552",10,8,20.1993079019463,0.893620513513295,0.565933893278917,2.28693295689754,6.39087042097927,"Zero distance(s)",NA
"553",11,9,29.2543376399132,0.780510690488292,0.366291965764115,2.38010820774572,7.00073464869694,"Zero distance(s)",NA
"554",8,7,19.2897265967735,0.781807422711038,0.519192638743497,2.23062324309637,6.17812157085039,"Zero distance(s)",NA
"555",10,9,23.8136119352235,0.764978713742602,0.465683373168555,2.16929566075427,5.8140773310636,"Zero distance(s)",NA
"556",7,7,18.2948768226366,0.816433754854932,0.593495828727896,2.30559466256848,6.09142996895509,NA,NA
"557",5,5,9.54630503049841,0.927659599856714,0.498665529940991,1.52639781728702,3.61535837683202,NA,NA
"558",8,8,19.6314410433282,0.838075871831842,0.622623516207994,1.78986127519223,4.31944997020265,NA,NA
"559",5,5,11.7129285244218,0.96943942736431,0.556560060483573,1.31697285458972,3.07689404094662,NA,NA
"560",5,5,10.4389957787098,0.971461153719158,0.717331314363677,1.3735340826969,3.5711573528831,NA,NA
"561",7,7,17.2008724746322,0.871013807222388,0.571476566180902,2.23321308018831,5.69834805898546,NA,NA
"562",7,7,17.2008724746322,0.871013807222388,0.505842727351433,2.50285224404487,7.07719222155996,NA,NA
"563",6,6,13.708918984985,0.903763183776804,0.621216441894297,1.96683103374913,5.47590011200409,NA,NA
"564",5,5,10.7952072271973,0.969894205567368,0.628815321971688,1.58438145638838,3.92256596854373,NA,NA
"565",5,5,10.7952072271973,0.969894205567368,0.67860628147769,1.72000371408743,4.21895474912103,NA,NA
"566",6,6,13.7503625545592,0.92713317941064,0.659546984651201,1.31256126817855,3.17875541534783,NA,NA
"567",6,6,13.7503625545593,0.92713317941064,0.737911530957613,2.06352220961249,5.42524379867523,NA,NA
"568",4,4,5.95890217696917,1,0.722833020266672,2.87827938010326,8.46208300746021,NA,NA
"569",6,6,13.8984531077186,0.917899478274226,0.622969715075798,2.53615439915625,7.02000344875491,NA,NA
"570",7,7,17.6140923945444,0.874907015937684,0.572707901492198,2.56669765515944,7.3391577784428,NA,NA
"571",8,8,20.8796415397846,0.795696941019193,0.544134277381654,2.67191936956473,7.80507627661569,NA,NA
"572",6,6,10.8580619434417,0.862734400329547,0.757997041799676,2.49187855060129,7.01790273817284,NA,NA
"573",8,8,18.8829559211916,0.817632802814479,0.661895670662839,2.53311767626913,7.38177854215328,NA,NA
"574",9,9,25.0609259231087,0.821894300600105,0.730931709435927,2.96649323239679,9.82992589883017,NA,NA
"575",9,9,20.8734047164929,0.782835918085235,0.607700714058206,2.72102791447138,7.99223144773858,NA,NA
"576",7,7,17.897084356373,0.884665848575519,0.757381093648442,2.55292990840739,7.16207219448665,NA,NA
"577",7,7,17.897084356373,0.884665848575519,0.733648276612375,2.54496836094746,7.09739680063913,NA,NA
"578",7,7,17.897084356373,0.88466584857552,0.639908580221567,2.55670861525771,7.10258476059669,NA,NA
"579",9,9,24.3509452089914,0.843145325769871,0.566739899043682,2.62668973364142,7.47657743283172,NA,NA
"580",6,6,15.560658722096,0.943665690130643,0.621333426109378,2.14718933845038,5.22564858175843,NA,NA
